ID,ProdID,Rating,Name,Brand,ImageURL,ProductRating,ReviewCount,Tags
77,552,2.6,boAt Stone 200 3W Portable Bluetooth Speakers (Black),boAt,/kaggle/working/images/196.jpg,3,2854,boAt Stone 200 3W Portable Bluetooth Speakers (Black) boAt
77,1372,1.3,HP 65W AC Laptops Charger Adapter 4.5mm for HP Pavilion Black (Without Power Cable),HP,/kaggle/working/images/3578.jpg,1,1275,HP 65W AC Laptops Charger Adapter 4.5mm for HP Pavilion Black (Without Power Cable) HP
77,551,1.2,"ZEBRONICS Zeb-Thunder Bluetooth Wireless Over Ear Headphone FM, mSD, 9 hrs Playback with Mic (Black)",ZEBRONICS,/kaggle/working/images/194.jpg,2,3765,"ZEBRONICS Zeb-Thunder Bluetooth Wireless Over Ear Headphone FM, mSD, 9 hrs Playback with Mic (Black) ZEBRONICS"
77,379,1.9,"ZEBRONICS Zeb-Evolve BTv5.0, Voice Assistant, Rapid Charge, Dual Pairing, Call Function, Magnetic Earpiece Bluetooth Wirel...",ZEBRONICS,/kaggle/working/images/1683.jpg,1,1907,"ZEBRONICS Zeb-Evolve BTv5.0, Voice Assistant, Rapid Charge, Dual Pairing, Call Function, Magnetic Earpiece Bluetooth Wirel... ZEBRONICS"
77,1728,1.2,"DJI OSMO Mobile 6 Smartphone Gimbal Stabilizer, 3-Axis Phone Gimbal, Built-In Extension Rod, Portable and Foldable, Androi...",DJI,/kaggle/working/images/4107.jpg,1,1869,"DJI OSMO Mobile 6 Smartphone Gimbal Stabilizer, 3-Axis Phone Gimbal, Built-In Extension Rod, Portable and Foldable, Androi... DJI"
77,957,3.9,Amazon Brand - Solimo TPU Transparent Mobile Soft & Flexible Shockproof Back Cover with Cushioned Edges for iPhone 13- Clear,Amazon,/kaggle/working/images/262.jpg,5,2407,Amazon Brand - Solimo TPU Transparent Mobile Soft & Flexible Shockproof Back Cover with Cushioned Edges for iPhone 13- Clear Amazon
77,2364,2.0,"ProElite Smart Flip Case Cover for Samsung Galaxy Tab A8 10.5"" SM-X200/ SM-X205/ SM-X207 Translucent Back with Stylus Pen,...",ProElite,/kaggle/working/images/957.jpg,2,2097,"ProElite Smart Flip Case Cover for Samsung Galaxy Tab A8 10.5"" SM-X200/ SM-X205/ SM-X207 Translucent Back with Stylus Pen,... ProElite"
77,1562,4.5,"PTron Newly Launched Force X10 Bluetooth Calling Smartwatch with 1.7"" Full Touch Color Display, Real Heart Rate Monitor, S...",PTron,/kaggle/working/images/3897.jpg,2,4713,"PTron Newly Launched Force X10 Bluetooth Calling Smartwatch with 1.7"" Full Touch Color Display, Real Heart Rate Monitor, S... PTron"
77,1978,3.1,FREXCEZ Dash Type C Fast Charging Cable Compatible for one plus 8T/ one plus 8 Pro/one plus 8 / one plus 7 / one plus 7T /...,FREXCEZ,/kaggle/working/images/4639.jpg,2,331,FREXCEZ Dash Type C Fast Charging Cable Compatible for one plus 8T/ one plus 8 Pro/one plus 8 / one plus 7 / one plus 7T /... FREXCEZ
77,1352,3.2,"Cable Management Box With Mobile Stand - Cord Organizer Hides Extention Board, Power Strips, Surge Protector, Cords, Wire,...",Cable,/kaggle/working/images/3527.jpg,2,852,"Cable Management Box With Mobile Stand - Cord Organizer Hides Extention Board, Power Strips, Surge Protector, Cords, Wire,... Cable"
77,631,4.7,"boAt Stone 250 Portable Wireless Speaker with 5W RMS Immersive Audio, RGB LEDs, Up to 8HRS Playtime, IPX7 Water Resistanc...",boAt,/kaggle/working/images/2099.jpg,2,1195,"boAt Stone 250 Portable Wireless Speaker with 5W RMS Immersive Audio, RGB LEDs, Up to 8HRS Playtime, IPX7 Water Resistanc... boAt"
77,2350,4.5,Sony MDR-EX155AP in-Ear Wired Headphones with Mic (Black),Sony,/kaggle/working/images/941.jpg,3,3357,Sony MDR-EX155AP in-Ear Wired Headphones with Mic (Black) Sony
77,12,2.0,"OnePlus Nord CE 2 Lite 5G (Blue Tide, 8GB RAM, 128GB Storage)",OnePlus,/kaggle/working/images/103.jpg,1,443,"OnePlus Nord CE 2 Lite 5G (Blue Tide, 8GB RAM, 128GB Storage) OnePlus"
77,2021,3.2,Robustrion Anti-Scratch & Smudge Proof Premium Tempered Glass Screen Protector for Samsung Galaxy Tab S8 Plus / S7 Plus / ...,Robustrion,/kaggle/working/images/4736.jpg,1,206,Robustrion Anti-Scratch & Smudge Proof Premium Tempered Glass Screen Protector for Samsung Galaxy Tab S8 Plus / S7 Plus / ... Robustrion
77,294,1.1,HP Wireless Mouse 250/2.4 GHz Wireless USB connectivity/12 Months Battery Life/LED Optical Sensor/ 1600 DPI/3 Years Warran...,HP,/kaggle/working/images/1544.jpg,3,1962,HP Wireless Mouse 250/2.4 GHz Wireless USB connectivity/12 Months Battery Life/LED Optical Sensor/ 1600 DPI/3 Years Warran... HP
77,654,4.5,TP-Link Tapo 360° 2MP 1080p Full HD Pan/Tilt Home Security Wi-Fi Smart Camera| Alexa Enabled| 2-Way Audio| Night Vision| M...,TP-Link,/kaggle/working/images/2122.jpg,4,3498,TP-Link Tapo 360° 2MP 1080p Full HD Pan/Tilt Home Security Wi-Fi Smart Camera| Alexa Enabled| 2-Way Audio| Night Vision| M... TP-Link
77,673,4.3,Qubo Car Dash Camera Pro Dash Cam from Hero Group | Made in India Dashcam | Full HD 1080p | Wide Angle View | G-Sensor | W...,Qubo,/kaggle/working/images/2166.jpg,4,3657,Qubo Car Dash Camera Pro Dash Cam from Hero Group | Made in India Dashcam | Full HD 1080p | Wide Angle View | G-Sensor | W... Qubo
78,493,2.8,"SYSKA PW-0301 Power Wheel - Extension Board, Grey and White, 1500 watt, 240V, 4m Wire",SYSKA,/kaggle/working/images/184.jpg,5,4338,"SYSKA PW-0301 Power Wheel - Extension Board, Grey and White, 1500 watt, 240V, 4m Wire SYSKA"
78,1568,3.9,Faber-Castell Connector Pen Set - Pack of 25 (Assorted),Faber-Castell,/kaggle/working/images/3902.jpg,5,3669,Faber-Castell Connector Pen Set - Pack of 25 (Assorted) Faber-Castell
78,610,2.9,OpenTech® Military-Grade Tempered Glass Screen Protector Compatible for iPhone 13/13 Pro / 14 with Edge to Edge Coverage a...,OpenTech®,/kaggle/working/images/2054.jpg,4,4138,OpenTech® Military-Grade Tempered Glass Screen Protector Compatible for iPhone 13/13 Pro / 14 with Edge to Edge Coverage a... OpenTech®
78,1345,4.7,"SanDisk 64GB Ultra Dual Drive Luxe Type USB C Flash Drive (5Y - SDDDC4-064G-I35, Silver)",SanDisk,/kaggle/working/images/3517.jpg,1,3746,"SanDisk 64GB Ultra Dual Drive Luxe Type USB C Flash Drive (5Y - SDDDC4-064G-I35, Silver) SanDisk"
78,1312,1.4,"Gizga Essentials 3-in-1 Phone Cleaner, Screen Cleaner for Laptop, Fingerprint-Proof Screen Cleaner Kit, Reusable, Phones, ...",Gizga,/kaggle/working/images/3478.jpg,4,3779,"Gizga Essentials 3-in-1 Phone Cleaner, Screen Cleaner for Laptop, Fingerprint-Proof Screen Cleaner Kit, Reusable, Phones, ... Gizga"
78,654,4.4,TP-Link Tapo 360° 2MP 1080p Full HD Pan/Tilt Home Security Wi-Fi Smart Camera| Alexa Enabled| 2-Way Audio| Night Vision| M...,TP-Link,/kaggle/working/images/2122.jpg,4,3498,TP-Link Tapo 360° 2MP 1080p Full HD Pan/Tilt Home Security Wi-Fi Smart Camera| Alexa Enabled| 2-Way Audio| Night Vision| M... TP-Link
78,2333,4.6,KYOSEI Advanced Tempered Glass Compatible with Google Pixel 7 with Military-Grade Anti-Explosion Edge-to-Edge Coverage Scr...,KYOSEI,/kaggle/working/images/881.jpg,1,1483,KYOSEI Advanced Tempered Glass Compatible with Google Pixel 7 with Military-Grade Anti-Explosion Edge-to-Edge Coverage Scr... KYOSEI
78,215,2.3,"boAt Wave Edge with 1.85"" HD Display, Advanced Bluetooth Calling Chip, Functional Crown, 100+ Sports Modes,Widget Control,...",boAt,/kaggle/working/images/1391.jpg,2,55,"boAt Wave Edge with 1.85"" HD Display, Advanced Bluetooth Calling Chip, Functional Crown, 100+ Sports Modes,Widget Control,... boAt"
78,1625,1.9,ELV Mini Aluminum Adjustable Mobile Phone Foldable Holder Stand Dock Mount for All Smartphones (Mini Black),ELV,/kaggle/working/images/4000.jpg,2,449,ELV Mini Aluminum Adjustable Mobile Phone Foldable Holder Stand Dock Mount for All Smartphones (Mini Black) ELV
78,1508,2.7,SanDisk Extreme Pro SD UHS I 64GB Card for 4K Video for DSLR and Mirrorless Cameras 200MB/s Read & 90MB/s Write,SanDisk,/kaggle/working/images/3816.jpg,1,3645,SanDisk Extreme Pro SD UHS I 64GB Card for 4K Video for DSLR and Mirrorless Cameras 200MB/s Read & 90MB/s Write SanDisk
78,1646,3.9,"OnePlus 11 5G (Titan Black, 8GB RAM, 128GB Storage)",OnePlus,/kaggle/working/images/402.jpg,4,3770,"OnePlus 11 5G (Titan Black, 8GB RAM, 128GB Storage) OnePlus"
78,906,2.1,Cello Deco Gel Pen | Gel Pens Blue | Jar of 25 Units | Gel Pens for Students | Pens for Office Use | Gel Pens for Writing...,Cello,/kaggle/working/images/2513.jpg,4,1105,Cello Deco Gel Pen | Gel Pens Blue | Jar of 25 Units | Gel Pens for Students | Pens for Office Use | Gel Pens for Writing... Cello
78,936,1.7,"HOLD UP Selfie Stick, Extendable Selfie Stick with Wireless Remote and Tripod Stand, Portable, Lightweight, Compatible wit...",HOLD,/kaggle/working/images/2574.jpg,4,2854,"HOLD UP Selfie Stick, Extendable Selfie Stick with Wireless Remote and Tripod Stand, Portable, Lightweight, Compatible wit... HOLD"
78,2239,4.6,Wedding Backdrop Cloth for all Festivals/House hold functions/Haldi Function/Ceremonies Banana Leaf Design(Aaritaku) Desig...,Wedding,/kaggle/working/images/704.jpg,3,44,Wedding Backdrop Cloth for all Festivals/House hold functions/Haldi Function/Ceremonies Banana Leaf Design(Aaritaku) Desig... Wedding
78,1131,3.1,ORCHID ENGINEERS Stylish Iron Remote Stand For Home (Black Glossy Finish) |Tv Remote Stand Holder For Home Decor| Tv Unit ...,ORCHID,/kaggle/working/images/3019.jpg,1,569,ORCHID ENGINEERS Stylish Iron Remote Stand For Home (Black Glossy Finish) |Tv Remote Stand Holder For Home Decor| Tv Unit ... ORCHID
78,1778,2.6,Electvision Television TV Remote Control Compatible with Mi Smart LED TV 4A (Please Verify Before Placing Order) (Without ...,Electvision,/kaggle/working/images/4187.jpg,1,4460,Electvision Television TV Remote Control Compatible with Mi Smart LED TV 4A (Please Verify Before Placing Order) (Without ... Electvision
78,1395,3.7,"Inefable® (10 Pcs with Black Pouch) Pubg Anti-Slip Thumb Sleeve, Slip-Proof Sweat-Proof Professional Touch Screen Thumbs F...",Inefable®,/kaggle/working/images/3603.jpg,3,3501,"Inefable® (10 Pcs with Black Pouch) Pubg Anti-Slip Thumb Sleeve, Slip-Proof Sweat-Proof Professional Touch Screen Thumbs F... Inefable®"
78,711,3.4,TheGiftKart Crystal Clear Back Cover Case for OnePlus Nord CE 2 LITE 5G | 360 Degree Protection | Shock Proof Design | Tra...,TheGiftKart,/kaggle/working/images/2228.jpg,3,2815,TheGiftKart Crystal Clear Back Cover Case for OnePlus Nord CE 2 LITE 5G | 360 Degree Protection | Shock Proof Design | Tra... TheGiftKart
78,1271,2.8,POLICE Backpack for Men Casual Laptop Bag Office/Travel/College 30 Ltr Hedge Polyester - Black,POLICE,/kaggle/working/images/3399.jpg,5,723,POLICE Backpack for Men Casual Laptop Bag Office/Travel/College 30 Ltr Hedge Polyester - Black POLICE
78,840,3.8,Zebronics Zeb-Alex Wired USB Optical Mouse with 3 Buttons,Zebronics,/kaggle/working/images/2394.jpg,3,1072,Zebronics Zeb-Alex Wired USB Optical Mouse with 3 Buttons Zebronics
78,363,1.3,"ELV Aluminum Adjustable Mobile Phone Foldable Tabletop Stand Dock Mount for All Smartphones, Tabs, Kindle, iPad (Black)",ELV,/kaggle/working/images/1666.jpg,5,3151,"ELV Aluminum Adjustable Mobile Phone Foldable Tabletop Stand Dock Mount for All Smartphones, Tabs, Kindle, iPad (Black) ELV"
78,167,2.4,"pTron Solero MB301 3A Micro USB Data & Charging Cable, Made in India, 480Mbps Data Sync, Strong & Durable 1.5-Meter Nylon ...",pTron,/kaggle/working/images/1292.jpg,4,2767,"pTron Solero MB301 3A Micro USB Data & Charging Cable, Made in India, 480Mbps Data Sync, Strong & Durable 1.5-Meter Nylon ... pTron"
78,1507,2.4,"boAt Airdopes 181 in-Ear True Wireless Earbuds with ENx Tech, Beast Mode(Low Latency Upto 60ms) for Gaming, with Mic, AS...",boAt,/kaggle/working/images/38.jpg,5,633,"boAt Airdopes 181 in-Ear True Wireless Earbuds with ENx Tech, Beast Mode(Low Latency Upto 60ms) for Gaming, with Mic, AS... boAt"
78,1484,3.1,"Gizga Essentials Laptop Bag Sleeve Case Cover Pouch with Handle for 15.6 Inch Laptop for Men & Women, Padded Laptop Compar...",Gizga,/kaggle/working/images/374.jpg,4,110,"Gizga Essentials Laptop Bag Sleeve Case Cover Pouch with Handle for 15.6 Inch Laptop for Men & Women, Padded Laptop Compar... Gizga"
78,582,1.4,"iQOO Z6 44W by vivo (Lumina Blue, 6GB RAM, 128GB Storage) | 6.44"" FHD+ AMOLED Display | 50% Charge in just 27 mins | in-Di...",iQOO,/kaggle/working/images/200.jpg,4,2217,"iQOO Z6 44W by vivo (Lumina Blue, 6GB RAM, 128GB Storage) | 6.44"" FHD+ AMOLED Display | 50% Charge in just 27 mins | in-Di... iQOO"
78,106,2.8,"boAt Wave Call Smart Watch, Smart Talk with Advanced Dedicated Bluetooth Calling Chip, 1.69” HD Display with 550 NITS & 7...",boAt,/kaggle/working/images/1137.jpg,4,4586,"boAt Wave Call Smart Watch, Smart Talk with Advanced Dedicated Bluetooth Calling Chip, 1.69” HD Display with 550 NITS & 7... boAt"
78,1184,2.6,Qubo Car Dash Camera Pro (with GPS) Dash Cam from Hero Group | Made in India Dashcam | Full HD 1080p | Wide Angle View | ...,Qubo,/kaggle/working/images/3167.jpg,1,3941,Qubo Car Dash Camera Pro (with GPS) Dash Cam from Hero Group | Made in India Dashcam | Full HD 1080p | Wide Angle View | ... Qubo
78,1591,3.0,Casio MJ-120GST GST Calculator (Black),Casio,/kaggle/working/images/3971.jpg,3,2650,Casio MJ-120GST GST Calculator (Black) Casio
78,1522,4.8,"Orico 2.5""(6.3cm) USB 3.0 HDD Enclosure Case Cover for SATA SSD HDD | SATA SSD HDD Enclosure High Speed USB 3.0 | Tool Fre...",Orico,/kaggle/working/images/3832.jpg,1,4220,"Orico 2.5""(6.3cm) USB 3.0 HDD Enclosure Case Cover for SATA SSD HDD | SATA SSD HDD Enclosure High Speed USB 3.0 | Tool Fre... Orico"
78,1308,1.9,"Portronics Adapto 45 20W Mobile Charger Adapter with Dual Port (USB A + PD Type C), Fast Charging, Short Circuit Protectio...",Portronics,/kaggle/working/images/3473.jpg,1,3165,"Portronics Adapto 45 20W Mobile Charger Adapter with Dual Port (USB A + PD Type C), Fast Charging, Short Circuit Protectio... Portronics"
78,872,4.0,"FATMUG Laptop Bag For Men - Convertible Backpack For Office And Travel (Dark Grey,Oxford Fabric)",FATMUG,/kaggle/working/images/2470.jpg,5,653,"FATMUG Laptop Bag For Men - Convertible Backpack For Office And Travel (Dark Grey,Oxford Fabric) FATMUG"
78,362,3.0,"Classmate Soft Cover 6 Subject Spiral Binding Notebook, Single Line, 300 Pages",Classmate,/kaggle/working/images/1665.jpg,3,4058,"Classmate Soft Cover 6 Subject Spiral Binding Notebook, Single Line, 300 Pages Classmate"
78,1559,3.2,"OnePlus Warp Charge Type-C Cable (150cm, Red)",OnePlus,/kaggle/working/images/3894.jpg,1,2431,"OnePlus Warp Charge Type-C Cable (150cm, Red) OnePlus"
78,1273,3.7,Cosmic Byte C1070T Interstellar Wired Gamepad,Cosmic,/kaggle/working/images/3402.jpg,4,4755,Cosmic Byte C1070T Interstellar Wired Gamepad Cosmic
78,1403,4.5,Sony SA-D40 4.1 Channel Multimedia Speaker System with Bluetooth (Black),Sony,/kaggle/working/images/3614.jpg,3,23,Sony SA-D40 4.1 Channel Multimedia Speaker System with Bluetooth (Black) Sony
78,1744,4.8,"ZEBRONICS 24 Inch (60.4 Cm) Widescreen 1920 X 1080 Pixels LED Monitor, IPS, Ultra Slim, FHD 1920x1080, HDMI, VGA, 250nits,...",ZEBRONICS,/kaggle/working/images/4124.jpg,1,3644,"ZEBRONICS 24 Inch (60.4 Cm) Widescreen 1920 X 1080 Pixels LED Monitor, IPS, Ultra Slim, FHD 1920x1080, HDMI, VGA, 250nits,... ZEBRONICS"
78,446,4.5,TP-Link Tapo 360° 3MP 2304 Full HD 1296P Video Pan/Tilt Smart Wi-Fi Security Camera | Alexa Enabled | 2-Way Audio| Night V...,TP-Link,/kaggle/working/images/179.jpg,1,2866,TP-Link Tapo 360° 3MP 2304 Full HD 1296P Video Pan/Tilt Smart Wi-Fi Security Camera | Alexa Enabled | 2-Way Audio| Night V... TP-Link
78,270,4.3,OnePlus 80 cm (32 inches) Y Series HD Ready LED Smart Android TV 32Y1 (Black),OnePlus,/kaggle/working/images/1496.jpg,5,751,OnePlus 80 cm (32 inches) Y Series HD Ready LED Smart Android TV 32Y1 (Black) OnePlus
78,1710,4.4,Cello Signature Moonlit Ball Pen | Blue Ball Pen | Pack of 1 | Best Ball Pens for Smooth Writing | Gifting Pens | Premium ...,Cello,/kaggle/working/images/4086.jpg,4,1158,Cello Signature Moonlit Ball Pen | Blue Ball Pen | Pack of 1 | Best Ball Pens for Smooth Writing | Gifting Pens | Premium ... Cello
78,220,4.4,"ZEBRONICS Zeb-Sound Bomb 1 TWS Earbuds with BT5.0, Up to 12H Playback, Touch Controls, Voice Assistant, Splash Proof with ...",ZEBRONICS,/kaggle/working/images/1419.jpg,1,3653,"ZEBRONICS Zeb-Sound Bomb 1 TWS Earbuds with BT5.0, Up to 12H Playback, Touch Controls, Voice Assistant, Splash Proof with ... ZEBRONICS"
78,1476,1.8,"uni-Ball Eye UB 157 Roller Pen | Tip Size 0.7 mm | Comfortable Grip| Ideal for Students and Professionals | for School, Of...",uni-Ball,/kaggle/working/images/3714.jpg,2,2210,"uni-Ball Eye UB 157 Roller Pen | Tip Size 0.7 mm | Comfortable Grip| Ideal for Students and Professionals | for School, Of... uni-Ball"
78,1254,4.2,"Fire-Boltt India's No 1 Smartwatch Brand Ring Bluetooth Calling with SpO2 & 1.7” Metal Body with Blood Oxygen Monitoring, ...",Fire-Boltt,/kaggle/working/images/3376.jpg,5,4806,"Fire-Boltt India's No 1 Smartwatch Brand Ring Bluetooth Calling with SpO2 & 1.7” Metal Body with Blood Oxygen Monitoring, ... Fire-Boltt"
79,236,3.5,realme narzo 50i Prime (Dark Blue 3 GB RAM +32 GB Storage) Octa-core Processor | 5000 mAh Battery,realme,/kaggle/working/images/1436.jpg,1,422,realme narzo 50i Prime (Dark Blue 3 GB RAM +32 GB Storage) Octa-core Processor | 5000 mAh Battery realme
79,1179,3.8,"Logitech K380 Wireless Multi-Device Keyboard For Windows, Apple Ios, Apple Tv Android Or Chrome, Bluetooth, Compact Space-...",Logitech,/kaggle/working/images/3160.jpg,4,4645,"Logitech K380 Wireless Multi-Device Keyboard For Windows, Apple Ios, Apple Tv Android Or Chrome, Bluetooth, Compact Space-... Logitech"
79,371,1.9,"Oppo Enco M32 with Mic, 10 Mins Charge 20 Hrs Playtime, 28H Battery Life, Bluetooth 5.0 in Ear Wireless Earphone, Noise Ca...",Oppo,/kaggle/working/images/1674.jpg,4,4316,"Oppo Enco M32 with Mic, 10 Mins Charge 20 Hrs Playtime, 28H Battery Life, Bluetooth 5.0 in Ear Wireless Earphone, Noise Ca... Oppo"
79,1707,3.7,"Post-it Super Sticky Notes, 2X Sticking Power, 3 in x 3 in, 5 Pads/Pack, 90 Sheets/Pad (neon Colour)",Post-it,/kaggle/working/images/4083.jpg,1,2370,"Post-it Super Sticky Notes, 2X Sticking Power, 3 in x 3 in, 5 Pads/Pack, 90 Sheets/Pad (neon Colour) Post-it"
79,2065,2.4,Camlin Elegante Fountain Pen - Black/Blue/Red,Camlin,/kaggle/working/images/4814.jpg,1,671,Camlin Elegante Fountain Pen - Black/Blue/Red Camlin
79,1557,4.8,"Boult Audio Newly Launched X10 True Wireless in Ear Earbuds with 45H Playtime, 40ms Xtreme Low Latency Mode, ENC Mic, Made...",Boult,/kaggle/working/images/3892.jpg,5,3005,"Boult Audio Newly Launched X10 True Wireless in Ear Earbuds with 45H Playtime, 40ms Xtreme Low Latency Mode, ENC Mic, Made... Boult"
79,800,3.2,"Original Super Fast Charging 18W Adapter for iQOO Z6 5G, iQOO Z6 Lite 5G, iQOO Z6 Lite, iQOO U5e 5G, iQOO Z8 5G, iQOO U5x ...",Original,/kaggle/working/images/2357.jpg,4,4016,"Original Super Fast Charging 18W Adapter for iQOO Z6 5G, iQOO Z6 Lite 5G, iQOO Z6 Lite, iQOO U5e 5G, iQOO Z8 5G, iQOO U5x ... Original"
79,627,2.6,"DIGITEK® (DRL-14C) Professional (31cm) Dual Temperature LED Ring Light with Tripod Stand & Mini Tripod for YouTube, Photo-...",DIGITEK®,/kaggle/working/images/2094.jpg,5,4375,"DIGITEK® (DRL-14C) Professional (31cm) Dual Temperature LED Ring Light with Tripod Stand & Mini Tripod for YouTube, Photo-... DIGITEK®"
79,1880,3.4,"Sounce Air Pods 3 Case Cover with Keychain Neck, Protective Silicone Case Skin Compatible with Air Pods 3rd Generation (20...",Sounce,/kaggle/working/images/4382.jpg,1,2846,"Sounce Air Pods 3 Case Cover with Keychain Neck, Protective Silicone Case Skin Compatible with Air Pods 3rd Generation (20... Sounce"
79,1560,3.7,"SanDisk Ultra UHS I 64GB SD Card 140MB/s for DSLR and Mirrorless Cameras, 10Y Warranty",SanDisk,/kaggle/working/images/3895.jpg,1,3025,"SanDisk Ultra UHS I 64GB SD Card 140MB/s for DSLR and Mirrorless Cameras, 10Y Warranty SanDisk"
79,1731,3.1,"Portronics Auto 20 Smart Audio Connector with Mobile Charger(Type C + QC 3.0), Latest Bluetooth 5.1, 30W Output, Handsfree...",Portronics,/kaggle/working/images/4110.jpg,2,4123,"Portronics Auto 20 Smart Audio Connector with Mobile Charger(Type C + QC 3.0), Latest Bluetooth 5.1, 30W Output, Handsfree... Portronics"
79,855,2.0,Bagneeds Men's Black Synthetic Leather Briefcase Best Laptop Messenger Bag Satchel for Men,Bagneeds,/kaggle/working/images/2451.jpg,3,4751,Bagneeds Men's Black Synthetic Leather Briefcase Best Laptop Messenger Bag Satchel for Men Bagneeds
79,1851,1.4,Belkin Essential Series 6-Socket Surge Protector Universal Socket with 6.5ft Heavy Duty Cable (Grey),Belkin,/kaggle/working/images/4325.jpg,3,523,Belkin Essential Series 6-Socket Surge Protector Universal Socket with 6.5ft Heavy Duty Cable (Grey) Belkin
79,253,2.0,"Stewit Plug in LED Night Light Mini USB LED Light Flexible USB LED Ambient Light Mini USB LED Light, LED Portable car Bul...",Stewit,/kaggle/working/images/1479.jpg,3,547,"Stewit Plug in LED Night Light Mini USB LED Light Flexible USB LED Ambient Light Mini USB LED Light, LED Portable car Bul... Stewit"
79,1145,2.4,"Lenovo 15.6"" (39.62cm) Slim Everyday Backpack, Made in India, Compact, Water-resistant, Organized storage:Laptop sleeve,ta...",Lenovo,/kaggle/working/images/3043.jpg,3,4910,"Lenovo 15.6"" (39.62cm) Slim Everyday Backpack, Made in India, Compact, Water-resistant, Organized storage:Laptop sleeve,ta... Lenovo"
79,81,3.9,"SanDisk Ultra® microSDXC™ UHS-I Card, 128GB, 140MB/s R, 10 Y Warranty, for Smartphones",SanDisk,/kaggle/working/images/1104.jpg,2,702,"SanDisk Ultra® microSDXC™ UHS-I Card, 128GB, 140MB/s R, 10 Y Warranty, for Smartphones SanDisk"
79,1389,2.8,"CARECASE® Optical Bay 2nd Hard Drive Caddy, 9.5 mm CD/DVD Drive Slot for SSD and HDD",CARECASE®,/kaggle/working/images/3597.jpg,5,1081,"CARECASE® Optical Bay 2nd Hard Drive Caddy, 9.5 mm CD/DVD Drive Slot for SSD and HDD CARECASE®"
79,840,2.0,Zebronics Zeb-Alex Wired USB Optical Mouse with 3 Buttons,Zebronics,/kaggle/working/images/2394.jpg,3,1072,Zebronics Zeb-Alex Wired USB Optical Mouse with 3 Buttons Zebronics
79,1052,4.0,HP GT 53 XL Cartridge Ink,HP,/kaggle/working/images/2859.jpg,2,2468,HP GT 53 XL Cartridge Ink HP
79,2115,2.5,"AmazonBasics Monitor Stand, Height Adjustable Arm Mount- Steel",AmazonBasics,/kaggle/working/images/494.jpg,5,1103,"AmazonBasics Monitor Stand, Height Adjustable Arm Mount- Steel AmazonBasics"
79,713,4.1,"Wipro 4 Way multiplug with 2 Universal sockets [2020 Model], White (NWM0100)",Wipro,/kaggle/working/images/223.jpg,1,3582,"Wipro 4 Way multiplug with 2 Universal sockets [2020 Model], White (NWM0100) Wipro"
79,1168,3.5,"Lava Blaze 5G (Glass Green, 4GB RAM, UFS 2.2 128GB Storage) | 5G Ready | 50MP AI Triple Camera | Upto 7GB Expandable RAM |...",Lava,/kaggle/working/images/3146.jpg,3,4599,"Lava Blaze 5G (Glass Green, 4GB RAM, UFS 2.2 128GB Storage) | 5G Ready | 50MP AI Triple Camera | Upto 7GB Expandable RAM |... Lava"
79,732,3.7,"boAt Rockerz 245v2 Bluetooth Wireless in Ear Earphones with Upto 8 Hours Playback, 12mm Drivers, IPX5, Magnetic Eartips, I...",boAt,/kaggle/working/images/2271.jpg,1,2757,"boAt Rockerz 245v2 Bluetooth Wireless in Ear Earphones with Upto 8 Hours Playback, 12mm Drivers, IPX5, Magnetic Eartips, I... boAt"
79,2166,2.4,"BlueRigger High Speed HDMI Cable with Ethernet - Supports 3D, 4K 60Hz and Audio Return - Latest Version (3 Feet / 0.9 Meter)",BlueRigger,/kaggle/working/images/55.jpg,3,2584,"BlueRigger High Speed HDMI Cable with Ethernet - Supports 3D, 4K 60Hz and Audio Return - Latest Version (3 Feet / 0.9 Meter) BlueRigger"
79,244,2.3,"boAt Newly Launched Wave Call Plus with 1.83"" HD Display, ENx™ Tech(Clear Calls), Advanced Bluetooth Calling,Hindi & Engli...",boAt,/kaggle/working/images/1468.jpg,1,4242,"boAt Newly Launched Wave Call Plus with 1.83"" HD Display, ENx™ Tech(Clear Calls), Advanced Bluetooth Calling,Hindi & Engli... boAt"
79,2178,1.7,Maped Metal Open Compass - 9 Pcs Set - (Colors May Vary),Maped,/kaggle/working/images/605.jpg,1,3874,Maped Metal Open Compass - 9 Pcs Set - (Colors May Vary) Maped
79,398,1.2,"Redmi Note 11 (Horizon Blue, 6GB RAM, 128GB Storage)|90Hz FHD+ AMOLED Display | Qualcomm® Snapdragon™ 680-6nm | 33W Charge...",Redmi,/kaggle/working/images/1700.jpg,4,1343,"Redmi Note 11 (Horizon Blue, 6GB RAM, 128GB Storage)|90Hz FHD+ AMOLED Display | Qualcomm® Snapdragon™ 680-6nm | 33W Charge... Redmi"
79,1977,4.9,OpenTech® Tempered Glass Screen Protector Compatible for Oneplus Nord CE 2 Lite 5G (2022) with Edge to Edge Coverage and E...,OpenTech®,/kaggle/working/images/4637.jpg,5,4204,OpenTech® Tempered Glass Screen Protector Compatible for Oneplus Nord CE 2 Lite 5G (2022) with Edge to Edge Coverage and E... OpenTech®
79,1603,3.0,STRIFF Foldable Tablet Mobile Tabletop Stand Holder - Angle & Height Adjustable Desk Cell Phone Holder Anti-Slip Compatibl...,STRIFF,/kaggle/working/images/3982.jpg,1,313,STRIFF Foldable Tablet Mobile Tabletop Stand Holder - Angle & Height Adjustable Desk Cell Phone Holder Anti-Slip Compatibl... STRIFF
